Date,p_calm,p_crisis,p_calm_raw,p_crisis_raw,state,quality_flag
2018-05-25,0.9928098705779513,0.007190129422048657,0.9988469697373177,0.0011530302613475755,0,LOW_CONFIDENCE
2018-05-28,0.9944747481279971,0.005525251872002905,0.9983594624109066,0.0016405375885628168,0,LOW_CONFIDENCE
2018-05-29,0.9948568575570027,0.0051431424429973106,0.9957484462231907,0.004251553775317592,0,LOW_CONFIDENCE
2018-05-30,0.9780863296988263,0.021913670301173756,0.9389550980281203,0.06104490197025213,0,LOW_CONFIDENCE
2018-05-31,0.9795402810417065,0.020459718958293422,0.9829328341767649,0.01706716582490598,0,LOW_CONFIDENCE
2018-06-01,0.9838431069213215,0.016156893078678562,0.9938830339704585,0.006116966026243889,0,LOW_CONFIDENCE
2018-06-04,0.9868011195652495,0.01319888043475045,0.9937031490667667,0.006296850932251521,0,LOW_CONFIDENCE
2018-06-05,0.98949996291201,0.01050003708798998,0.9957972640548283,0.004202735945548887,0,LOW_CONFIDENCE
2018-06-06,0.9914128370647161,0.008587162935283974,0.9958762100842122,0.004123789912303297,0,LOW_CONFIDENCE
2018-06-07,0.9927104485441398,0.007289551455860143,0.9957382086663973,0.004261791337204539,0,LOW_CONFIDENCE
2018-06-08,0.99064623000737,0.009353769992630039,0.9858297200872694,0.0141702799117598,0,LOW_CONFIDENCE
2018-06-11,0.9713238772195556,0.028676122780444426,0.9262383873832603,0.073761612618678,0,LOW_CONFIDENCE
2018-06-12,0.8609221855510071,0.13907781444899292,0.6033182383233321,0.3966817616756061,0,LOW_CONFIDENCE
2018-06-13,0.6376112312269255,0.36238876877307447,0.11655233780381791,0.8834476621959315,0,LOW_CONFIDENCE
2018-06-14,0.46495912165952236,0.5350408783404776,0.062104199332862806,0.9378958006644184,1,LOW_CONFIDENCE
2018-06-15,0.3328552379411629,0.6671447620588371,0.024612842599186825,0.9753871574016757,1,LOW_CONFIDENCE
2018-06-18,0.2512689393458253,0.7487310606541747,0.06090090929299168,0.9390990907099626,1,LOW_CONFIDENCE
2018-06-19,0.21429487093984412,0.7857051290601559,0.128022044660024,0.8719779553407788,1,LOW_CONFIDENCE
2018-06-20,0.1965433872344633,0.8034566127655367,0.15512325859217957,0.8448767414114258,1,LOW_CONFIDENCE
2018-06-21,0.17594206892049435,0.8240579310795056,0.12787232618740182,0.8721276738121001,1,LOW_CONFIDENCE
2018-06-22,0.12484666140545086,0.8751533385945491,0.005624043868907236,0.9943759561296507,1,LOW_CONFIDENCE
2018-06-25,0.0935041548744191,0.9064958451255809,0.020371639634566008,0.9796283603646552,1,LOW_CONFIDENCE
2018-06-26,0.07257049354053535,0.9274295064594646,0.02372528376188002,0.9762747162385272,1,LOW_CONFIDENCE
2018-06-27,0.059636155669375523,0.9403638443306245,0.029456033970493546,0.9705439660299975,1,LOW_CONFIDENCE
2018-06-28,0.05929621674714347,0.9407037832528565,0.058503025929934095,0.9414969740713982,1,LOW_CONFIDENCE
2018-06-29,0.05989252213916252,0.9401074778608375,0.061283901389178524,0.9387160986127934,1,LOW_CONFIDENCE
2018-07-02,0.05374455328388117,0.9462554467161188,0.039399292625041035,0.9606007073784422,1,LOW_CONFIDENCE
2018-07-03,0.045870601337745676,0.9541293986622543,0.027498046798413372,0.9725019532032373,1,LOW_CONFIDENCE
2018-07-04,0.04420550627095665,0.9557944937290433,0.04032028444649296,0.9596797155515513,1,LOW_CONFIDENCE
2018-07-05,0.05623473006575885,0.9437652699342411,0.08430291892106478,0.9156970810797027,1,LOW_CONFIDENCE
