ticker,model,family,horizon,n_trees,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_lambda,reg_alpha,rmse,mae,qlike,mase,hit_rate,mz_alpha,mz_beta,mz_r2,mz_alpha_p,mz_beta_p,dm_stat,dm_p,jb_p,ljungbox_p,bp_p,tail_corr,tail_corr_p,tail_shape_y,tail_shape_yhat,tail_lambda_90,tail_lambda_95,ceq_gain_bps,enc_beta2,enc_beta2_p,n_params,param_sample_ratio,n_obs_total,n_train,n_test,n_features
RUSSELL2000,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,10,200,2,0.05,0.8,0.8,5.0,5.0,0.0,0.00019212553463304592,8.130147451423288e-05,0.19056350574046552,0.9923906545045609,0.6908517350157729,2.327251585652579e-05,0.8355052493836626,0.26507026002445844,0.0006059528676096696,3.045971230219151e-129,-1.791882890364015,0.07331071692267521,0.0,0.0,,0.18031138054560483,0.01255714160221573,0.5333744199149716,0.4339864749387533,0.45263157894736844,0.3368421052631579,,,,1400,0.1841136244082062,9506,7604,1902,8
RUSSELL2000,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,21,200,2,0.05,0.8,0.8,5.0,5.0,0.0,0.0001733581933913289,7.994957469794271e-05,0.2172993056962991,0.9758889520258692,0.7029442691903259,5.732625273269565e-05,0.6328828286074062,0.18391443772507987,1.0482230000019729e-19,5.999302261760682e-86,-1.5087799187561022,0.13152120738489081,0.0,0.0,,0.07834975199779554,0.2813175548184511,0.5928800578344081,0.4367869955375643,0.4105263157894737,0.42105263157894735,,,,1400,0.1841136244082062,9506,7604,1902,8
RUSSELL2000,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,63,200,2,0.05,0.8,0.8,5.0,5.0,0.0,0.00013629631163062945,7.705719834999744e-05,0.2776538963706256,0.9405837220265238,0.7166140904311251,0.00010218903936457255,0.3613377585369461,0.06759035071865338,6.730706004672408e-66,9.351694153628746e-31,-0.828953378138653,0.40723485779043567,0.0,0.0,,-0.4208301453961368,1.3471922488439275e-09,0.422098094554559,0.343491801994129,0.2789473684210526,0.17894736842105263,,,,1400,0.1841136244082062,9506,7604,1902,8
RUSSELL2000,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,100,200,2,0.05,0.8,0.8,5.0,5.0,0.0,0.0001223759970163202,7.374667899468702e-05,0.26333126643230687,0.9001745106389568,0.7429022082018928,0.00013657008537107344,0.15402736137401368,0.012382441171585157,2.0028557691682184e-112,1.1451255327790293e-06,0.3153899624045203,0.7525002048349134,0.0,0.0,,-0.46173459832059316,1.7781154916169122e-11,0.32907021394222136,0.3163195295613768,0.12631578947368421,0.09473684210526316,,,,1400,0.1841136244082062,9506,7604,1902,8
SENSEX,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,1,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.00020330470201902713,7.021395874654686e-05,0.45825542921729345,0.36648568724105124,0.9069767441860465,3.809005830606146e-05,0.6223537417914343,0.07380621165249501,8.433935768582761e-07,1.045026760774248e-24,-6.349226004497789,2.933169263030777e-10,0.0,0.017673562947714383,,0.08511857603729774,0.3208929912536963,0.594763562454207,0.3555811437532861,0.35766423357664234,0.25,,,,2100,0.3817487729503727,6877,5501,1376,8
SENSEX,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,5,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.00011577578000438403,5.583743499530526e-05,0.2446040749729603,0.2914466169312577,0.9120639534883721,3.860042688096537e-05,0.5620939700363027,0.1649160263016609,3.459874413542585e-17,8.938505175818938e-56,-6.166092477257782,9.183942495383235e-10,0.0,6.080464363291326e-203,,0.02355995241889636,0.7838637694558745,0.5728247355935072,0.35018308033221074,0.41605839416058393,0.3088235294117647,,,,2100,0.3817487729503727,6877,5501,1376,8
SENSEX,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,10,300,2,0.05,0.8,0.8,10.0,10.0,1.0,9.171548661098744e-05,5.130986355943122e-05,0.19615158031634794,0.26781470443364686,0.9244186046511628,4.001791557383663e-05,0.5070722022892414,0.20323510427605296,1.561177792176216e-27,7.788990339070802e-70,-7.432774339196025,1.8629542353210127e-13,0.0,0.0,,0.13132978225480546,0.12468543116336062,0.5556102214443217,0.318267836383909,0.3722627737226277,0.39705882352941174,,,,2100,0.3817487729503727,6877,5501,1376,8
SENSEX,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,21,300,2,0.05,0.8,0.8,10.0,10.0,1.0,7.078380855023874e-05,4.790887870302753e-05,0.1514041531482852,0.2500630736376292,0.8997093023255814,3.1322379456892295e-05,0.535719784865248,0.31510470439791005,1.368276656667289e-26,4.5370202571000955e-115,-12.205496099532871,0.0,0.0,0.0,,0.2784521985711969,0.0009430950509662433,0.17542769562635882,0.25813727278670506,0.3284671532846715,0.38235294117647056,,,,2100,0.3817487729503727,6877,5501,1376,8
SENSEX,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,63,200,2,0.05,0.8,0.8,5.0,5.0,0.0,8.614335880937129e-05,6.590533584899452e-05,0.2039769211596233,0.34399658889278784,0.907703488372093,3.650632807548234e-05,0.3487101718821344,0.29054516415146514,7.236045343714872e-48,1.5339071978944008e-104,-8.489482672978912,0.0,0.0,0.0,,0.3750390991554582,5.837573568680504e-06,0.07726120243246205,0.32182647309473383,0.30656934306569344,0.2647058823529412,,,,1400,0.2544991819669151,6877,5501,1376,8
SENSEX,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,100,300,2,0.05,0.8,0.8,10.0,10.0,1.0,7.880513424691576e-05,5.4139444860293125e-05,0.15622580377002673,0.28258386239259475,0.9200581395348837,4.519980306471134e-05,0.30436853995387436,0.2896472781181828,4.4062834550008716e-99,3.662974578440971e-104,-9.216483229786732,0.0,0.0,0.0,,0.10950275006906565,0.2010683433421366,0.07402795095036534,0.341890364285389,0.291970802919708,0.27941176470588236,,,,2100,0.3817487729503727,6877,5501,1376,8
NASDAQ,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,1,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.0004377638883222347,0.0001321107518765656,0.4931002153923564,1.0928128491174218,0.7686131386861313,-3.140017168993063e-05,1.3453886445107053,0.27866044473603213,0.00295052107970653,1.7928805509575967e-196,-2.0789917825499424,0.0377109564114555,0.0,2.317750995495028e-38,,0.41193755149959527,1.1980684186071024e-12,0.6772242454404039,0.37322657455326097,0.40875912408759124,0.3722627737226277,,,,2100,0.19164081036685526,13698,10958,2740,8
NASDAQ,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,5,200,2,0.05,0.8,0.8,5.0,5.0,0.0,0.0003020567515786977,0.0001092572217945426,0.31328739095216024,0.9037697094291345,0.7828467153284672,-1.8429688274860258e-05,1.1228371793834455,0.30848529631764177,0.023627689807349098,1.3376867108672845e-221,-1.9768400384532623,0.048159860129724175,0.0,0.0,,0.20098820887142055,0.0008200248967650022,0.6714811443997252,0.33261497916863497,0.4854014598540146,0.40145985401459855,,,,1400,0.12776054024457018,13698,10958,2740,8
NASDAQ,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,10,200,2,0.05,0.8,0.8,5.0,5.0,0.0,0.00027111728122007346,0.00010935913342182594,0.3075216380878573,0.9046127167861265,0.7795620437956204,9.341793191793272e-06,0.9592463380103928,0.25763529008123887,0.22195062550187902,2.2507874248673753e-179,-2.011072212453502,0.04441563742626031,0.0,0.0,,-0.013079183590132494,0.8293631110781354,0.5988237226954243,0.29451719941207855,0.48175182481751827,0.32116788321167883,,,,1400,0.12776054024457018,13698,10958,2740,8
NASDAQ,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,21,200,2,0.05,0.8,0.8,5.0,5.0,0.0,0.00023828517471355048,0.00011155028951403652,0.33311694524835117,0.9227378390640386,0.7624087591240876,4.2862431334743385e-05,0.7624667983216112,0.19976938868574656,1.0540180692906657e-09,1.0810388200190808e-134,-1.8601906105483115,0.0629656763846147,0.0,0.0,,0.0024328962812068624,0.968023326897524,0.5348064643207092,0.2831170430538725,0.34306569343065696,0.23357664233576642,,,,1400,0.12776054024457018,13698,10958,2740,8
NASDAQ,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,63,200,2,0.05,0.8,0.8,5.0,5.0,0.0,0.00019662393671812247,0.00012130899055197491,0.40069131097985206,1.0034612755252788,0.6649635036496351,0.00011204297859277525,0.37699120394753194,0.08152610785262482,1.0498642417744012e-79,1.4596158718692663e-52,0.8262122426943109,0.4087556664975118,0.0,0.0,,-0.2708962297102703,5.39083279141771e-06,0.5731071545083221,0.22657691147924924,0.14233576642335766,0.12408759124087591,,,,1400,0.12776054024457018,13698,10958,2740,8
NASDAQ,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,100,200,2,0.05,0.8,0.8,5.0,5.0,0.0,0.0001778609733701123,0.0001198118756224304,0.3886796281029806,0.9910772234449424,0.5956204379562043,0.00013539733788240792,0.25512911667060384,0.048028424782665,2.473186946255409e-138,3.763377119303376e-31,2.937639664929209,0.003334811833982876,0.0,0.0,,-0.6254735608794166,3.736801427879936e-31,0.3936098234363004,0.16662229767608278,0.15693430656934307,0.08029197080291971,,,,1400,0.12776054024457018,13698,10958,2740,8
SP500,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,1,400,3,0.05,0.8,0.8,10.0,10.0,1.0,0.00021063210849615413,6.843537771379411e-05,0.4217072209845512,0.4529124594962108,0.8798774259448416,1.804387162028838e-05,0.8528145910304002,0.4204702214893642,4.6089394696030276e-08,0.0,-2.7223356729852957,0.006505190853579146,0.0,2.2234211354721228e-12,,0.5211995460036002,1.7754132799608866e-35,0.712966593412049,0.6925225342063247,0.5337423312883436,0.5614754098360656,,,,6000,0.3064820963375389,24472,19577,4895,8
SP500,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,5,300,3,0.05,0.8,0.8,5.0,5.0,0.0,0.0001481216674009054,5.238728893190408e-05,0.25709918221201433,0.34670453600352996,0.898467824310521,-2.3369383243109476e-06,1.0980537661311365,0.5626858160274792,0.3464873141365896,0.0,-3.120776611753467,0.0018142509677485652,0.0,0.0,,0.4709017854344724,2.064397100021694e-28,0.7325434016498225,0.6105110160115274,0.6134969325153374,0.5819672131147541,,,,4500,0.2298615722531542,24472,19577,4895,8
SP500,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,10,400,3,0.05,0.8,0.8,10.0,10.0,1.0,0.00014516054268905355,5.189910512619137e-05,0.2569229921107306,0.3434736847169884,0.8972420837589377,-7.73074271817285e-06,1.2095230516243767,0.5219383539694624,0.0022646233352229565,0.0,-3.5751580880952933,0.00035339424198888025,0.0,0.0,,0.3647493878163013,7.268240635080499e-17,0.683991864759816,0.4793772950691565,0.6053169734151329,0.5327868852459017,,,,6000,0.3064820963375389,24472,19577,4895,8
SP500,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,21,400,3,0.05,0.8,0.8,10.0,10.0,1.0,0.00014588685055169965,5.427494103099284e-05,0.2932876352207411,0.35919721425609913,0.8782431052093973,-1.7331889908076402e-05,1.3937435955684276,0.4302633974686867,7.95737914902208e-10,0.0,-4.544571143730942,5.6372906975799e-06,0.0,0.0,,0.42087052356209187,1.8616470066273513e-22,0.7441142640825352,0.39625473802030514,0.5296523517382413,0.5450819672131147,,,,6000,0.3064820963375389,24472,19577,4895,8
SP500,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,63,400,3,0.05,0.8,0.8,10.0,10.0,1.0,0.00013454569213166927,5.945722499834479e-05,0.3988152152300601,0.3934941094566652,0.8439223697650664,-7.161759522551777e-07,1.2415412198540476,0.2305798510330247,0.8279574696144205,7.491375010522873e-281,-5.964546764326137,2.625548223278429e-09,0.0,0.0,,0.18742279491910604,2.9767231514480606e-05,0.6063446342841988,0.26012824124970124,0.43558282208588955,0.4426229508196721,,,,6000,0.3064820963375389,24472,19577,4895,8
SP500,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,100,400,3,0.05,0.8,0.8,10.0,10.0,1.0,0.00012460253046149339,6.089534162653685e-05,0.43056575242650486,0.40301171512899536,0.8286006128702758,1.479987784963117e-05,1.075770048842395,0.152638040381741,1.768885780739625e-05,3.058628902606801e-178,-5.4534342873596975,5.183491769145121e-08,0.0,0.0,,0.18014301449779951,6.0640301493083864e-05,0.5684907055004013,0.21295369147812807,0.3210633946830266,0.29918032786885246,,,,6000,0.3064820963375389,24472,19577,4895,8
DAX_GERMANY,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,1,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.0005565685335169053,0.00010889768899709797,0.4554030165515497,0.7280538254433568,0.8468848996832101,-0.00010180861181417156,2.096395849610568,0.2838490222327331,3.993182678155795e-11,2.3477031629199677e-139,-1.9747863259785363,0.048437510634634195,0.0,1.2815990849006193e-44,,0.48070175438596496,2.2296862892055526e-12,0.7253753653431025,0.5970268188270462,0.4708994708994709,0.5106382978723404,,,,2100,0.277300937541265,9467,7573,1894,8
DAX_GERMANY,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,5,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.0003343297216907691,8.654235326373689e-05,0.2793123836636193,0.5785934663701919,0.8600844772967265,-5.0478085132431026e-05,1.6292790062798597,0.3828919026294071,1.0560013263325498e-07,1.423157750831097e-200,-1.9052509848820811,0.05689883844423016,0.0,0.0,,0.5119404094879433,4.380826259421183e-14,0.8842123774792776,0.5514128339094466,0.5661375661375662,0.6170212765957447,,,,2100,0.277300937541265,9467,7573,1894,8
DAX_GERMANY,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,10,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.0002989409152900089,8.51268870348004e-05,0.2856573177316937,0.5691301286974286,0.8595564941921858,-2.7709462212301428e-05,1.4247812106159043,0.3316352038413871,0.002003456392902395,9.235600233804826e-168,-1.9262682286599544,0.054220465277265095,0.0,0.0,,0.33684822877437925,2.0130458381419632e-06,1.012667502913992,0.564918045127379,0.5925925925925926,0.5638297872340425,,,,2100,0.277300937541265,9467,7573,1894,8
DAX_GERMANY,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,21,300,3,0.05,0.8,0.8,5.0,5.0,0.0,0.00026518074292052415,8.721728167961652e-05,0.33384599693996375,0.5831058138736792,0.8600844772967265,1.4853675489665852e-05,1.0863381310266909,0.21372180690390918,0.0856834590274628,6.497894343061726e-101,-1.9920126259522495,0.04651310670173214,0.0,0.0,,0.1357048817506244,0.06192053373675075,0.9760276639005806,0.5585760994561882,0.49206349206349204,0.43617021276595747,,,,4500,0.5942162947312822,9467,7573,1894,8
DAX_GERMANY,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,63,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.00020150900164472846,9.289555854290878e-05,0.502011900105032,0.6210688894019083,0.7671594508975713,7.89194409374347e-05,0.5716694434905052,0.06749261109690807,6.665019841543184e-23,1.3700616678033897e-30,-0.3788195492156529,0.7048643513725845,0.0,0.0,,-0.2750550022525774,0.0001226845110226606,0.3678284390726806,0.4109050058278622,0.20105820105820105,0.1702127659574468,,,,2100,0.277300937541265,9467,7573,1894,8
DAX_GERMANY,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,100,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.0001772982390475285,9.816603585932416e-05,0.5147334938143,0.656305552433673,0.694297782470961,0.00011543775953324568,0.28942997510937024,0.020703194828467386,1.4744512181026915e-52,3.1631946019452643e-10,1.419871329712344,0.15580980273128686,0.0,0.0,,-0.06876615622826701,0.3458151434163913,0.3196616453232197,0.326911554518692,0.1111111111111111,0.1276595744680851,,,,2100,0.277300937541265,9467,7573,1894,8
HANG_SENG_CHINA_ENT,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,1,200,2,0.05,0.8,0.8,5.0,5.0,0.0,0.0004951444757398633,0.0001924303138274273,0.3823453072205321,0.5558204993304369,0.8334392879847425,-3.137894534499873e-05,1.0781114789415258,0.19369360362048482,0.11611790426800984,1.6402721366159933e-75,-2.7330368960635387,0.00634564751370581,0.0,0.011096070039449991,,0.23198130701793085,0.003357856670977945,0.549164723577544,0.3732418379512012,0.45222929936305734,0.3333333333333333,,,,1400,0.22254013670322684,7864,6291,1573,8
HANG_SENG_CHINA_ENT,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,5,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.0003043362609912838,0.00014220230461666177,0.19970914449117153,0.41074066962679523,0.8556897647806738,3.992736905720026e-05,0.8474647648876367,0.24811358924290927,0.0017094321018307948,2.104776587433309e-99,-3.90747834575997,9.722271681877892e-05,0.0,0.0,,0.25629374512252817,0.0011522293396743883,0.5887707151301426,0.3227994384987796,0.45222929936305734,0.41025641025641024,,,,2100,0.33381020505484027,7864,6291,1573,8
HANG_SENG_CHINA_ENT,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,10,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.00027873866841792225,0.000138560721987767,0.19799633142972375,0.4002222318875078,0.8334392879847425,9.825704400764092e-05,0.6210768930423956,0.17227498875951963,1.1302214704374752e-16,1.5271080266148198e-66,-3.046384753924933,0.0023546557540492508,0.0,0.0,,0.09719955153880909,0.22438242491135027,0.538287603552032,0.29009227716093433,0.42038216560509556,0.28205128205128205,,,,2100,0.33381020505484027,7864,6291,1573,8
HANG_SENG_CHINA_ENT,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,21,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.00024012091712509676,0.00014132970827058312,0.2082501817263711,0.40822024066139684,0.8080101716465353,0.00013365190234255217,0.480314606113184,0.128907819862066,1.037345604151485e-34,4.646859152756882e-49,-2.0596314606794652,0.03959812394105566,0.0,0.0,,-0.36191639575939477,2.9758482048551927e-06,0.20738257469186416,0.21252083395178728,0.34394904458598724,0.14102564102564102,,,,2100,0.33381020505484027,7864,6291,1573,8
HANG_SENG_CHINA_ENT,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,63,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.000208765297940905,0.00015656130796743584,0.20963974013369635,0.45221557165014326,0.6789574062301335,0.00021619288977291093,0.18159181703321217,0.03352026130794694,5.90187952217084e-121,2.525875318358254e-13,0.6571259684112705,0.5111961160141087,2.5292300192528165e-09,0.0,,0.5065223112484959,1.1204976162697844e-11,0.12256279248249892,0.17216372289373977,0.08280254777070063,0.02564102564102564,,,,2100,0.33381020505484027,7864,6291,1573,8
HANG_SENG_CHINA_ENT,XGB-QLIKE-HAR-X,XGB-QLIKE-HAR-X,100,300,2,0.05,0.8,0.8,10.0,10.0,1.0,0.00018345883363078368,0.00014690241599992195,0.1639679707807314,0.4243165881190094,0.635092180546726,0.00023361957074441152,0.12238413796282654,0.019627505268690726,1.99399421999302e-165,2.4112134994022695e-08,0.8712508335552424,0.383750243336316,0.3188949969445242,0.0,,-0.3297878328280285,2.3219133974049732e-05,0.054700384203493956,0.1358495242043334,0.09554140127388536,0.01282051282051282,,,,2100,0.33381020505484027,7864,6291,1573,8
