Date,p_change,expected_runlen,p_evt
1990-03-16,0.9941438860190838,0.006731241166023143,0.0
1990-03-19,0.9935430892879012,0.006470359347195079,0.0
1990-03-20,0.13508964550262434,0.8732050462007058,0.0
1990-03-21,0.9999984179353575,3.1702296472233404e-06,0.0
1990-03-22,0.8945001781826434,0.10550371329224371,0.0
1990-03-23,0.5696506423151448,0.43378178247737037,0.0
1990-03-26,0.7990794204684849,0.22203323664999383,0.0
1990-03-27,0.008471252694228468,1.2220044872601616,0.0
1990-03-28,0.0024463555997429032,2.222064677149225,0.0
1990-03-29,0.0023854159439788895,3.0272246416147555,0.0
1990-03-30,0.002297312864970702,3.453723432999178,0.0
1990-04-02,0.9999966651660337,1.628052479250029e-05,0.0
1990-04-03,0.295105519323152,0.7053605998160419,0.0
1990-04-04,0.0029008796849721045,1.0065363716703912,0.0
1990-04-06,0.0044494380743556545,1.9895324926872522,0.0
1990-04-09,0.0021185529613817243,2.9520241818518826,0.0
1990-04-10,0.0020044047417902477,3.6831060717004993,0.0
1990-04-11,0.0021472327034614013,4.177592266075735,0.0
1990-04-12,0.9999999777631644,1.2766000606805885e-07,0.0
1990-04-17,0.0024618603386030048,0.9976154079494107,0.0
1990-04-18,0.20051442219904803,1.5037677748304183,0.0
1990-04-19,0.002005982735079338,1.899967699689175,0.0
1990-04-20,0.007366174783201511,2.9492942319323388,0.0
1990-04-23,0.002000788006596585,3.993255100811878,0.0
1990-04-24,0.9999336123109347,0.0003284367109947416,0.0
1990-04-25,0.002042561483748345,1.2142918825160918,0.0
1990-04-26,0.0020329322235796777,6.551704877234009,0.0
1990-04-27,0.0020044886748162008,7.385427181126153,0.0
1990-04-30,0.30875877398953006,5.892582792826757,0.0
1990-05-01,0.004529785350135713,7.700475978391051,0.0
1990-05-02,0.023558349719213008,9.813506579162249,0.0
1990-05-03,0.002001149573434275,11.392498885176993,0.0
1990-05-04,0.0029226692497353922,12.100224674812301,0.0
1990-05-07,0.00201851115869336,12.748598647674413,0.0
1990-05-08,0.0021404955977454574,13.432840961438611,0.0
1990-05-09,0.0021300632443396967,14.46718856731512,0.0
1990-05-10,0.9968746353790464,0.05093099515409785,0.0
1990-05-11,0.0021613156244174167,4.135576507069841,0.0
1990-05-14,0.002164348100247149,17.054679990444175,0.0
1990-05-15,0.0020656800981008155,18.98450249243396,0.0
1990-05-16,0.002653217219153574,20.34121206431173,0.0
1990-05-17,0.009789930879897837,21.434465893509884,0.0
1990-05-18,0.06255919307666016,20.984990006246203,0.0
1990-05-21,0.0020078253309910843,23.22586417651763,0.0
1990-05-22,0.9999996851431195,7.208909402677626e-06,0.0
1990-05-23,0.9997572653510832,0.00024273544487603152,0.0
1990-05-24,0.007174337312711164,0.992833133433823,0.0
1990-05-25,0.010573204247975029,1.669792514595134,0.0
1990-05-29,0.34238429989890506,1.5332263305408436,0.0
1990-05-30,0.9571950563092678,0.1004372827241932,0.0
1990-05-31,0.9986372995575037,0.0014534087489941332,0.0
1990-06-01,0.0030726843803136187,1.0024816378068744,0.0
1990-06-04,0.8568752754446805,0.2867628581555472,0.0
1990-06-05,0.009275767991825416,1.1082775758292833,0.0
1990-06-06,0.0075963142951266955,1.9831469975963145,0.0
1990-06-07,0.39512723460872,1.7532005854615411,0.0
1990-06-08,0.006835591787455094,3.527471251842934,0.0
1990-06-11,0.0021597246035676134,3.9721500133952934,0.0
1990-06-12,0.9040918967807927,0.4774640805269439,0.0
1990-06-13,0.009123649169072726,2.435123826700987,0.0
1990-06-14,0.0020106890352287942,6.433963412996761,0.0
1990-06-15,0.002440773996917425,7.7566907285115185,0.0
